;brain ID;slice ID;DS_biratu;lesionSize_x;DS_sw_mean;lesionSize_y;DS_sw_blob;lesionSize;diff_swmean;diff_swblob;diff_sw
7355;116;94;0.9285714285714286;small;0.9207708779443254;small;0.9207708779443254;small;0.007800550627103164;0.007800550627103164;0.0
7356;116;95;0.911470361816782;small;0.9131121642969984;small;0.9131121642969984;small;-0.0016418024802163922;-0.0016418024802163922;0.0
7357;116;96;0.8901098901098901;tiny;0.89322191272052;tiny;0.89322191272052;tiny;-0.0031120226106299276;-0.0031120226106299276;0.0
7358;116;97;0.7803837953091685;tiny;0.7896440129449838;tiny;0.7896440129449838;tiny;-0.009260217635815304;-0.009260217635815304;0.0
7359;116;98;0.1207149135657779;tiny;0.353344768439108;tiny;0.353344768439108;tiny;-0.2326298548733301;-0.2326298548733301;0.0
7360;116;99;0.0015994881637875;tiny;0.005091649694501;tiny;0.005091649694501;tiny;-0.0034921615307135;-0.0034921615307135;0.0
7361;117;51;0.006323396567299;tiny;0.0064254570488793;tiny;0.0064254570488793;tiny;-0.00010206048158030012;-0.00010206048158030012;0.0
7362;117;52;0.0195761078998073;tiny;0.0208077332677971;tiny;0.0208077332677971;tiny;-0.0012316253679897984;-0.0012316253679897984;0.0
7363;117;53;0.0319810482676932;tiny;0.3431294678316124;tiny;0.3431294678316124;tiny;-0.3111484195639192;-0.3111484195639192;0.0
7364;117;54;0.0666034155597723;tiny;0.8668555240793201;tiny;0.8668555240793201;tiny;-0.8002521085195478;-0.8002521085195478;0.0
7365;117;55;0.1844368873774755;tiny;0.8538899430740038;tiny;0.8538899430740038;tiny;-0.6694530556965284;-0.6694530556965284;0.0
7366;117;56;0.8258992805755395;small;0.9119341563786008;small;0.9119341563786008;small;-0.08603487580306124;-0.08603487580306124;0.0
7367;117;57;0.8803149606299212;small;0.9063893016344724;small;0.9063893016344724;small;-0.026074341004551194;-0.026074341004551194;0.0
7368;117;58;0.8918918918918919;small;0.8953687821612349;small;0.8953687821612349;small;-0.003476890269343058;-0.003476890269343058;0.0
7369;117;59;0.9120654396728016;small;0.8642789820923656;small;0.8642789820923656;small;0.04778645758043598;0.04778645758043598;0.0
7370;117;60;0.914987714987715;small;0.9170530654301906;small;0.9170530654301906;small;-0.0020653504424755775;-0.0020653504424755775;0.0
7371;117;61;0.920486435921422;small;0.9337877312560856;small;0.9337877312560856;small;-0.013301295334663621;-0.013301295334663621;0.0
7372;117;62;0.9172413793103448;small;0.9383886255924172;small;0.9383886255924172;small;-0.02114724628207243;-0.02114724628207243;0.0
7373;117;63;0.680373831775701;small;0.9151823579304496;small;0.9151823579304496;small;-0.23480852615474856;-0.23480852615474856;0.0
7374;117;64;0.5340014316392269;small;0.9210890632210428;small;0.9210890632210428;small;-0.3870876315818159;-0.3870876315818159;0.0
