;DS;OF;EF;IoU;Sn;Sp;Acc;AO;FPR;FNR;MA;MAPE;Rerr;TP;TN;FP;FN;MAPE2;Rerr2;PSNR;PSNR3;PSNR2;brain ID;slice ID;alg;params;time(ms);gtArea;error
10792;0.6584526182279399;0.9869636067354699;1.0108636610537751;0.49081577525661807;0.9869636067354699;0.8309871946235583;0.8533302209772798;0.49081577525661807;0.16901280537644173;0.013036393264530146;0.1466697790227202;0.997827267789245;0.14293495175848117;1817.0;9150.0;1861.0;24.0;0.997827267789245;0.031892361111111114;14.851111288814003;-38.51750946044922;8.336593623376688;167;111;enhanced div;{};91.3279;1841;
10793;0.8500340831629175;0.7543859649122807;0.0205686630369026;0.7391819798458803;0.7543859649122807;0.9968907178783722;0.9650460756275818;0.7391819798458803;0.003109282121627801;0.24561403508771928;0.03495392437241818;0.2250453720508167;-0.029551954242135366;1247.0;10901.0;34.0;406.0;0.2250453720508167;-0.006458333333333333;21.169698069370245;-32.70658874511719;14.565040577549953;167;112;enhanced div;{};49.2717;1653;
10794;0.861641541038526;0.8683322079675895;0.14719783929777178;0.7569158328428487;0.8683322079675895;0.9798372179060303;0.9664036443504433;0.7569158328428487;0.020162782093969663;0.13166779203241052;0.03359635564955666;0.015530047265361242;0.0018709834865370536;1286.0;10594.0;218.0;195.0;0.015530047265361242;0.0003993055555555556;21.44472431766811;-32.50697326660156;14.737078299651284;167;113;enhanced div;{};57.9717;1481;
10795;0.4831591173054588;0.31877394636015327;0.0007662835249042146;0.31852986217457885;0.31877394636015327;0.9999066205994958;0.9259197602796737;0.31852986217457885;9.337940050424876e-05;0.6812260536398468;0.07408023972032629;0.6804597701149425;-0.07391376727151656;416.0;10708.0;1.0;889.0;0.6804597701149425;-0.015416666666666667;18.11032476778299;-35.91841125488281;11.302976209664235;167;114;enhanced div;{};19.6373;1305;
10796;0.5620287868403016;0.3946102021174206;0.009624639076034648;0.3908484270734032;0.3946102021174206;0.9990641085634067;0.945496417604913;0.3908484270734032;0.0009358914365933552;0.6053897978825794;0.054503582395087;0.5957651588065448;-0.05279767997270556;410.0;10675.0;10.0;629.0;0.5957651588065448;-0.010746527777777778;19.54921625264812;-34.306148529052734;12.635749516079978;167;115;enhanced div;{};19.0418;1039;
10797;0.5302013422818792;0.3607305936073059;0.0;0.3607305936073059;0.3607305936073059;1.0;0.9633699633699634;0.3607305936073059;0.0;0.639269406392694;0.03663003663003663;0.639269406392694;-0.03663003663003663;237.0;10809.0;0.0;420.0;0.639269406392694;-0.007291666666666667;21.371731930253116;-32.78220748901367;14.361626470407561;167;116;enhanced div;{};14.8586;657;
10798;0.81419624217119;0.7078039927404719;0.030852994555353903;0.6866197183098591;0.7078039927404719;0.9983939537080775;0.9840158045977011;0.6866197183098591;0.0016060462919225318;0.29219600725952816;0.01598419540229885;0.2613430127041742;-0.01293103448275862;390.0;10568.0;17.0;161.0;0.2613430127041742;-0.0025;25.100024811143182;-28.940143585205078;17.96309219957593;167;117;enhanced div;{};21.4187;551;
10799;0.7903430749682337;0.7036199095022625;0.07692307692307693;0.6533613445378151;0.7036199095022625;0.9967320261437909;0.9847870182555781;0.6533613445378151;0.0032679738562091504;0.29638009049773756;0.015212981744421906;0.21945701357466063;-0.008943389267932879;311.0;10370.0;34.0;131.0;0.21945701357466063;-0.0016840277777777778;25.42938539209306;-28.544628143310547;18.1778565588553;167;118;enhanced div;{};18.7231;442;
10800;0.8274809160305343;0.8138138138138138;0.15315315315315314;0.7057291666666666;0.8138138138138138;0.9949743791880173;0.989218586012785;0.7057291666666666;0.005025620811982657;0.18618618618618618;0.010781413987214961;0.03303303303303303;-0.001049518175746589;271.0;10097.0;51.0;62.0;0.03303303303303303;-0.00019097222222222223;27.073440399397924;-27.11774444580078;19.673242775004585;167;119;enhanced div;{};17.7135;333;
10801;0.80370942812983;0.9386281588447654;0.3971119133574007;0.6718346253229974;0.9386281588447654;0.9888663967611336;0.9874963079649502;0.6718346253229974;0.011133603238866396;0.061371841155234655;0.012503692035049719;0.33574007220216606;0.009156246923304126;260.0;9770.0;110.0;17.0;0.33574007220216606;0.0016145833333333333;26.56618762467255;-27.550275802612305;19.02961731496036;167;120;enhanced div;{};18.4991;277;
10802;0.7660311958405546;0.973568281938326;0.5682819383259912;0.6207865168539326;0.973568281938326;0.9865554976550287;0.9862553451435553;0.6207865168539326;0.013444502344971338;0.02643171806167401;0.013744654856444716;0.5418502202643172;0.012522907758094075;221.0;9466.0;129.0;6.0;0.5418502202643172;0.0021354166666666665;26.300887149282058;-27.869651794433594;18.618661613005788;167;121;enhanced div;{};18.995;227;
10803;0.1416184971098266;0.9932432432432432;12.033783783783784;0.07620528771384137;0.9932432432432432;0.8094575799721836;0.8123222748815165;0.07620528771384137;0.1905424200278164;0.006756756756756757;0.1876777251184834;12.027027027027026;0.1874670879410216;147.0;7566.0;1781.0;1.0;12.027027027027026;0.03090277777777778;15.09514783722356;-38.14701843261719;7.265872693721804;167;122;enhanced div;{};91.9313;148;
10804;0.4897959183673469;0.47368421052631576;0.4605263157894737;0.32432432432432434;0.47368421052631576;0.9961162893919219;0.9917473591549296;0.32432432432432434;0.003883710608078118;0.5263157894736842;0.008252640845070422;0.06578947368421052;-0.0005501760563380282;36.0;8977.0;35.0;40.0;0.06578947368421052;-8.680555555555556e-05;28.853612200315123;-25.335391998291016;20.834070549752436;167;123;enhanced div;{};15.8853;76;
10805;0.05958549222797927;0.92;28.96;0.030707610146862484;0.92;0.9162812210915818;0.9162919405050156;0.030707610146862484;0.08371877890841813;0.08;0.08370805949498443;28.88;0.08324685806526;23.0;7924.0;724.0;2.0;28.88;0.012534722222222221;18.994858627231185;-34.63018798828125;10.772327256902265;167;124;enhanced div;{};31.9126;25;
10806;0.023923444976076555;1.0;81.6;0.012106537530266344;1.0;0.9011747608090105;0.9012943026490867;0.012106537530266344;0.09882523919098947;0.0;0.09870569735091327;81.6;0.09870569735091327;10.0;7441.0;816.0;0.0;81.6;0.014166666666666666;18.48732324669351;-35.04045104980469;10.056577788739105;167;125;enhanced div;{};35.3063;10;
10807;0.0534045393858478;0.27586206896551724;9.055172413793104;0.027434842249657063;0.27586206896551724;0.8820623371957245;0.8742684873204469;0.027434842249657063;0.11793766280427558;0.7241379310344828;0.12573151267955313;8.331034482758621;0.10711118992729207;40.0;9820.0;1313.0;105.0;8.331034482758621;0.020972222222222222;16.08746252576164;-39.41338348388672;9.005558594052866;168;35;enhanced div;{};38.0571;145;
10808;0.09766827980642323;0.555;9.81;0.0513413506012951;0.555;0.826479172194216;0.8217606674198314;0.0513413506012951;0.17352082780578404;0.445;0.17823933258016858;9.365;0.16277048752932996;111.0;9345.0;1962.0;89.0;9.365;0.03251736111111111;14.484568230548458;-40.90181350708008;7.489964527254662;168;36;enhanced div;{};61.9044;200;
10809;0.1805111821086262;0.6869300911854104;5.924012158054711;0.09920983318700614;0.6869300911854104;0.8318958081766431;0.8278956638429925;0.09920983318700614;0.1681041918233569;0.3130699088145897;0.17210433615700746;5.6109422492401215;0.15482680533422796;226.0;9645.0;1949.0;103.0;5.6109422492401215;0.03204861111111111;14.482451269834334;-40.869422912597656;7.642081875147544;168;37;enhanced div;{};57.2815;329;
10810;0.21850273889227023;0.5618153364632238;3.5805946791862286;0.12265117868124359;0.5618153364632238;0.8007836308228123;0.7881887165951831;0.12265117868124359;0.19921636917718763;0.4381846635367762;0.2118112834048169;3.1424100156494523;0.1656219069613989;359.0;9197.0;2288.0;280.0;3.1424100156494523;0.034861111111111114;13.508274640263965;-41.772579193115234;6.74050908298769;168;38;enhanced div;{};48.4048;639;
10811;0.3778162911611785;0.23466092572658773;0.007534983853606028;0.2329059829059829;0.23466092572658773;0.9993927827897293;0.9423617243317011;0.2329059829059829;0.0006072172102706454;0.7653390742734123;0.05763827566829895;0.7578040904198062;-0.056514409568917075;218.0;11521.0;7.0;711.0;0.7578040904198062;-0.012222222222222223;19.042980391809117;-36.32716369628906;12.392890202061459;168;39;enhanced div;{};19.2354;929;
10812;0.39240751501065274;0.8358085808580858;2.424092409240924;0.24409638554216867;0.8358085808580858;0.743562887317797;0.7523877180519378;0.24409638554216867;0.25643711268220304;0.16419141914191418;0.2476122819480622;2.25990099009901;0.21619701633909544;1013.0;8519.0;2938.0;199.0;2.25990099009901;0.047552083333333335;12.63907964725467;-42.87112808227539;6.062278174468251;168;40;enhanced div;{};100.7221;1212;
10813;0.5959855892949047;0.4263622974963181;0.004418262150220913;0.4244868035190616;0.4263622974963181;0.9994815518880152;0.9392931714484571;0.4244868035190616;0.0005184481119847922;0.5736377025036818;0.0607068285515428;0.569219440353461;-0.05977882607686954;579.0;11567.0;6.0;779.0;0.569219440353461;-0.01342013888888889;18.655528266779594;-37.14762496948242;12.167624549633477;168;41;enhanced div;{};29.4045;1358;
10814;0.5855897200550712;0.4142857142857143;0.0006493506493506494;0.41401687216093447;0.4142857142857143;0.9999134423959145;0.9310318490796609;0.41401687216093447;8.655760408551892e-05;0.5857142857142857;0.06896815092033912;0.5850649350649351;-0.06881539754067059;638.0;11552.0;1.0;902.0;0.5850649350649351;-0.01564236111111111;18.047347331097065;-37.87895202636719;11.613514175641729;168;42;enhanced div;{};33.5708;1540;
10815;0.3087318087318087;0.18254456054087279;0.0;0.18254456054087279;0.18254456054087279;1.0;0.9000751314800901;0.18254456054087279;0.0;0.8174554394591272;0.09992486851990984;0.8174554394591272;-0.09992486851990984;297.0;11683.0;0.0;1330.0;0.8174554394591272;-0.02309027777777778;16.365708424561262;-40.562232971191406;10.003264145075894;168;43;enhanced div;{};14.6113;1627;
10816;0.43952148870181657;0.2816581487791028;0.0;0.2816581487791028;0.2816581487791028;1.0;0.9064349112426036;0.2816581487791028;0.0;0.7183418512208972;0.09356508875739646;0.7183418512208972;-0.09356508875739646;496.0;11759.0;0.0;1265.0;0.7183418512208972;-0.021961805555555554;16.583319579113752;-40.34370040893555;10.288861660937803;168;44;enhanced div;{};20.6318;1761;
10817;0.31928251121076234;0.18996798292422626;0.0;0.18996798292422626;0.18996798292422626;1.0;0.8915481888976209;0.18996798292422626;0.0;0.8100320170757738;0.10845181110237909;0.8100320170757738;-0.10845181110237909;356.0;12123.0;0.0;1518.0;0.8100320170757738;-0.026354166666666668;15.791507118637504;-41.55030822753906;9.6476319104304;168;45;enhanced div;{};17.2519;1874;
10818;0.15399422521655437;0.08342022940563086;0.0;0.08342022940563086;0.08342022940563086;1.0;0.8784064185917831;0.08342022940563086;0.0;0.9165797705943691;0.12159358140821691;0.9165797705943691;-0.12159358140821691;160.0;12540.0;0.0;1758.0;0.9165797705943691;-0.030520833333333334;15.154036126854589;-42.69491195678711;9.150893496731975;168;46;enhanced div;{};10.8865;1918;
10819;0.14122137404580154;0.07597535934291581;0.0;0.07597535934291581;0.07597535934291581;1.0;0.8793080327209334;0.07597535934291581;0.0;0.9240246406570842;0.12069196727906664;0.9240246406570842;-0.12069196727906664;148.0;12966.0;0.0;1800.0;0.9240246406570842;-0.03125;15.051499783199061;-43.048912048339844;9.183216336513267;168;47;enhanced div;{};12.2362;1948;
10820;0.6659856996935649;0.49948927477017363;0.0005107252298263534;0.4992343032159265;0.49948927477017363;0.9999247158021531;0.9356341447411587;0.4992343032159265;7.528419784687193e-05;0.5005107252298263;0.06436585525884128;0.5;-0.0642346302736041;978.0;13282.0;1.0;980.0;0.5;-0.016996527777777777;17.687534760432634;-39.56760787963867;11.91344455701981;168;48;enhanced div;{};26.0352;1958;
10821;0.8740062635509516;0.9124748490945674;0.17555331991951711;0.7762088147197261;0.9124748490945674;0.9743080094228505;0.9664140765476497;0.7762088147197261;0.025691990577149586;0.0875251509054326;0.03358592345235037;0.0880281690140845;0.011238119702029283;1814.0;13235.0;349.0;174.0;0.0880281690140845;0.0030381944444444445;20.41920794555938;-36.168739318847656;14.738427061788501;168;49;enhanced div;{};44.4143;1988;
10822;0.43954312721543914;0.281675921251893;0.0;0.281675921251893;0.281675921251893;1.0;0.9098568351704042;0.281675921251893;0.0;0.718324078748107;0.09014316482959585;0.718324078748107;-0.09014316482959585;558.0;13805.0;0.0;1423.0;0.718324078748107;-0.02470486111111111;16.072175833389277;-42.011322021484375;10.450671983850622;168;50;enhanced div;{};20.1806;1981;
10823;0.8992987377279102;0.8207885304659498;0.004608294930875576;0.8170234454638124;0.8207885304659498;0.9993618831537152;0.9776421498411908;0.8170234454638124;0.0006381168462847419;0.17921146953405018;0.022357850158809242;0.1746031746031746;-0.021236843744161425;1603.0;14095.0;9.0;350.0;0.1746031746031746;-0.005920138888888889;22.05328034844893;-34.92015075683594;16.505699587933684;168;51;enhanced div;{};33.0455;1953;
10824;0.7516833299326668;0.9421994884910486;0.5647058823529412;0.6021575678326251;0.9421994884910486;0.9226186304058316;0.9249784243619775;0.6021575678326251;0.07738136959416836;0.05780051150895141;0.07502157563802243;0.5069053708439898;0.061089877943533474;1842.0;13163.0;1104.0;113.0;0.5069053708439898;0.017204861111111112;16.75131905193147;-40.016273498535156;11.248138188348204;168;52;enhanced div;{};73.094;1955;
10825;0.8784897633608083;0.8653745416448402;0.10476689366160294;0.7833096254148886;0.8653745416448402;0.9862618491551037;0.9722475253537378;0.7833096254148886;0.013738150844896277;0.13462545835515977;0.02775247464626222;0.029858564693556838;-0.0034614683913281106;1652.0;14358.0;200.0;257.0;0.029858564693556838;-0.0009895833333333334;21.005062833533618;-35.84188461303711;15.56698285431427;168;53;enhanced div;{};55.4372;1909;
10826;0.5895910780669145;0.4180284659989457;0.0;0.4180284659989457;0.4180284659989457;1.0;0.9335340156532209;0.4180284659989457;0.0;0.5819715340010543;0.06646598434677906;0.5819715340010543;-0.06646598434677906;793.0;14713.0;0.0;1104.0;0.5819715340010543;-0.019166666666666665;17.17453410030032;-40.795570373535156;11.774005590582144;168;54;enhanced div;{};22.2624;1897;
10827;0.6012681835136143;0.4298666666666667;0.0;0.4298666666666667;0.4298666666666667;1.0;0.9364711475604683;0.4298666666666667;0.0;0.5701333333333334;0.0635288524395317;0.5701333333333334;-0.0635288524395317;806.0;14952.0;0.0;1069.0;0.5701333333333334;-0.01855902777777778;17.31444778214434;-40.63713073730469;11.970289895204012;168;55;enhanced div;{};22.2538;1875;
10828;0.7310722850291196;0.576133909287257;0.0;0.576133909287257;0.576133909287257;1.0;0.9537228084654837;0.576133909287257;0.0;0.423866090712743;0.0462771915345163;0.423866090712743;-0.0462771915345163;1067.0;15111.0;0.0;785.0;0.423866090712743;-0.013628472222222222;18.655528266779594;-38.819271087646484;13.34633005339821;168;56;enhanced div;{};21.7233;1852;
10829;0.8376123234916559;0.7205963556046383;0.0;0.7205963556046383;0.7205963556046383;1.0;0.9706309129955308;0.7205963556046383;0.0;0.2794036443953617;0.02936908700446921;0.2794036443953617;-0.02936908700446921;1305.0;15418.0;0.0;506.0;0.2794036443953617;-0.008784722222222222;20.56271966583413;-36.365169525146484;15.3210955416103;168;57;enhanced div;{};41.9892;1811;
10830;0.6545735237360093;0.4865174985656913;0.0;0.4865174985656913;0.4865174985656913;1.0;0.9484981010473011;0.4865174985656913;0.0;0.5134825014343086;0.05150189895269881;0.5134825014343086;-0.05150189895269881;848.0;15635.0;0.0;895.0;0.5134825014343086;-0.015538194444444445;18.085994481073;-39.86355209350586;12.881767575709596;168;58;enhanced div;{};18.8829;1743;
10831;0.7976519337016574;0.6966224366706876;0.05006031363088058;0.6634118322802987;0.6966224366706876;0.9947949328985326;0.96671211088389;0.6634118322802987;0.005205067101467452;0.3033775633293124;0.03328788911610998;0.25331724969843183;-0.023858214042263123;1155.0;15863.0;83.0;503.0;0.25331724969843183;-0.007291666666666667;19.925248674051215;-37.80204391479492;14.77713743872817;168;59;enhanced div;{};31.667;1658;
10832;0.8472314876584389;0.7720364741641338;0.050455927051671734;0.7349537037037037;0.7720364741641338;0.9948424780960666;0.9741797271394745;0.7349537037037037;0.005157521903933387;0.22796352583586627;0.025820272860525427;0.17750759878419453;-0.01646183335212538;1270.0;16010.0;83.0;375.0;0.17750759878419453;-0.005069444444444444;20.99557005419343;-36.27228927612305;15.8803917255781;168;60;enhanced div;{};32.8834;1645;
10833;0.8027006751687922;0.6850192061459667;0.02176696542893726;0.6704260651629073;0.6850192061459667;0.9979199804233452;0.9706276524458343;0.6704260651629073;0.002080019576654839;0.31498079385403327;0.029372347554165738;0.293213828425096;-0.025575161938798302;1070.0;16312.0;34.0;492.0;0.293213828425096;-0.007951388888888888;20.39436739269473;-37.219337463378906;15.320613415576684;168;61;enhanced div;{};31.4126;1562;
10834;0.8320668693009119;0.7290279627163782;0.02330226364846871;0.7124268054651919;0.7290279627163782;0.997877887588674;0.9754376215615449;0.7124268054651919;0.0021221124113260173;0.27097203728362185;0.024562378438455126;0.24766977363515313;-0.020672409002500693;1095.0;16458.0;35.0;407.0;0.24766977363515313;-0.006458333333333333;21.1500021407412;-36.31413650512695;16.097295816398383;168;62;enhanced div;{};33.2579;1502;
10835;0.852510873863187;0.7429359062715368;0.0;0.7429359062715368;0.7429359062715368;1.0;0.9793854316347961;0.7429359062715368;0.0;0.2570640937284631;0.020614568365203936;0.2570640937284631;-0.020614568365203936;1078.0;16643.0;0.0;373.0;0.2570640937284631;-0.0064756944444444445;21.887136516145244;-35.328643798828125;16.858257541719908;168;63;enhanced div;{};26.2414;1451;
10836;0.8782051282051282;0.7828571428571428;0.0;0.7828571428571428;0.7828571428571428;1.0;0.9832396074539641;0.7828571428571428;0.0;0.21714285714285714;0.016760392546035948;0.21714285714285714;-0.016760392546035948;1096.0;16738.0;0.0;304.0;0.21714285714285714;-0.005277777777777778;22.775488998144585;-34.27740478515625;17.75715813952707;168;64;enhanced div;{};21.5172;1400;
10837;0.8446559930765902;0.7310861423220973;0.0;0.7310861423220973;0.7310861423220973;1.0;0.9802660510114336;0.7310861423220973;0.0;0.2689138576779026;0.019733948988566404;0.2689138576779026;-0.019733948988566404;976.0;16857.0;0.0;359.0;0.2689138576779026;-0.006232638888888889;22.05328034844893;-35.15705108642578;17.047859987653403;168;65;enhanced div;{};25.9718;1335;
10838;0.8390697674418605;0.7227564102564102;0.0;0.7227564102564102;0.7227564102564102;1.0;0.9809994508511807;0.7227564102564102;0.0;0.27724358974358976;0.01900054914881933;0.27724358974358976;-0.01900054914881933;902.0;16962.0;0.0;346.0;0.27724358974358976;-0.006006944444444444;22.213463846304357;-34.96311569213867;17.212338470021432;168;66;enhanced div;{};23.5951;1248;
10839;0.858114674441205;0.7514893617021277;0.0;0.7514893617021277;0.7514893617021277;1.0;0.9839868384973951;0.7514893617021277;0.0;0.24851063829787234;0.01601316150260488;0.24851063829787234;-0.01601316150260488;883.0;17060.0;0.0;292.0;0.24851063829787234;-0.005069444444444444;22.950396319747938;-33.99298858642578;17.95522916201382;168;67;enhanced div;{};17.5569;1175;
10840;0.8446550816219063;0.7317518248175182;0.0009124087591240876;0.731084776663628;0.7317518248175182;0.9999417147519962;0.9838382731605764;0.731084776663628;5.828524800373026e-05;0.26824817518248173;0.016161726839423657;0.26733576642335766;-0.016052155810003833;802.0;17156.0;1.0;294.0;0.26733576642335766;-0.005086805555555555;22.90600467445049;-34.00215530395508;17.91512237820968;168;68;enhanced div;{};16.9964;1096;
10841;0.8377445339470656;0.7236580516898609;0.003976143141153081;0.7207920792079208;0.7236580516898609;0.9997680890538033;0.9845513312150761;0.7207920792079208;0.00023191094619666049;0.27634194831013914;0.015448668784923852;0.27236580516898606;-0.015010408677550127;728.0;17244.0;4.0;278.0;0.27236580516898606;-0.004756944444444445;23.10173375103851;-33.82649230957031;18.111089378747632;168;69;enhanced div;{};19.0737;1006;
10842;0.8473091364205256;0.7358695652173913;0.0010869565217391304;0.7350705754614549;0.7358695652173913;0.9999422399353087;0.986617671255416;0.7350705754614549;5.7760064691272456e-05;0.26413043478260867;0.013382328744583996;0.26304347826086955;-0.013272637525366095;677.0;17312.0;1.0;243.0;0.26304347826086955;-0.004201388888888889;23.730326570844827;-33.199981689453125;18.734683056324112;168;70;enhanced div;{};18.6054;920;
10843;0.8036853295535081;0.6741973840665874;0.0035671819262782403;0.6718009478672986;0.6741973840665874;0.9998273580019567;0.984795257437699;0.6718009478672986;0.00017264199804339068;0.3258026159334126;0.01520474256230102;0.3222354340071344;-0.014875397958063453;567.0;17374.0;3.0;274.0;0.3222354340071344;-0.004704861111111111;23.17942714358764;-33.981178283691406;18.180209286746397;168;71;enhanced div;{};22.6531;841;
10844;0.7689822294022617;0.6246719160104987;0.0;0.6246719160104987;0.6246719160104987;1.0;0.9842848508159789;0.6246719160104987;0.0;0.3753280839895013;0.0157151491840211;0.3753280839895013;-0.0157151491840211;476.0;17437.0;0.0;286.0;0.3753280839895013;-0.004965277777777778;23.04056450294169;-34.19133758544922;18.036814918662788;168;72;enhanced div;{};12.2287;762;
10845;0.1777479892761394;1.0;9.25188536953243;0.09754303369133441;1.0;0.6498858447488585;0.6626519276247044;0.09754303369133441;0.35011415525114153;0.0;0.3373480723752956;9.25188536953243;0.3373480723752956;663.0;11386.0;6134.0;0.0;9.25188536953243;0.10649305555555555;9.726787117767454;-46.55443572998047;4.719217670832058;168;73;enhanced div;{};140.1601;663;
10846;0.1718090289054888;0.9962335216572504;9.60075329566855;0.09397761591756973;0.9962335216572504;0.7108502070217231;0.7191939213742979;0.09397761591756973;0.2891497929782769;0.003766478342749529;0.280806078625702;9.596986817325801;0.2805858385640348;529.0;12533.0;5098.0;2.0;9.596986817325801;0.08847222222222222;10.528523073252757;-45.90266418457031;5.515934952422803;168;74;enhanced div;{};141.6134;531;
10847;0.15195266272189348;0.9727272727272728;10.83030303030303;0.08222336065573771;0.9727272727272728;0.7990667341316692;0.8022299497709334;0.08222336065573771;0.2009332658683308;0.02727272727272727;0.19777005022906663;10.803030303030303;0.1967765082519181;321.0;14213.0;3574.0;9.0;10.803030303030303;0.06189236111111111;12.061756752571016;-44.558902740478516;7.038394761618688;168;75;enhanced div;{};113.9308;330;
10848;0.04008667388949079;0.9866666666666667;47.24;0.02045328911000553;0.9866666666666667;0.6047964305633017;0.6079646017699115;0.02045328911000553;0.39520356943669827;0.013333333333333334;0.3920353982300885;47.22666666666667;0.3918141592920354;148.0;10844.0;7086.0;2.0;47.22666666666667;0.12298611111111112;9.098987745442177;-47.104610443115234;4.0667471726035025;168;76;enhanced div;{};293.2353;150;
10849;0.036761284318287575;1.0;52.40506329113924;0.018724816307181796;1.0;0.769024771256416;0.7700383269455091;0.018724816307181796;0.23097522874358403;0.0;0.22996167305449092;52.40506329113924;0.22996167305449092;79.0;13784.0;4140.0;0.0;52.40506329113924;0.071875;11.434221423023132;-45.15026092529297;6.3834454036486;168;77;enhanced div;{};116.8881;79;
10850;0.010248901903367497;0.9545454545454546;184.3181818181818;0.0051508462104488595;0.9545454545454546;0.773930980654513;0.7741522356478646;0.0051508462104488595;0.22606901934548698;0.045454545454545456;0.2258477643521354;184.27272727272728;0.22573639957681385;21.0;13882.0;4055.0;1.0;184.27272727272728;0.07038194444444444;11.523245370979325;-45.092281341552734;6.461842041255519;168;78;enhanced div;{};117.1164;22;
10851;0.0;0.0;2.2777777777777777;0.0;0.0;0.9962232866617539;0.9945742137208019;0.0;0.0037767133382461313;1.0;0.0054257862791980875;1.2777777777777777;0.0021151370240941694;0.0;10815.0;41.0;18.0;1.2777777777777777;0.0003993055555555556;29.895704717810677;-17.39560317993164;22.655373170235478;169;30;enhanced div;{};12.4084;18;
10852;0.366412213740458;0.7058823529411765;2.1470588235294117;0.22429906542056074;0.7058823529411765;0.9935466760961811;0.9926846465714789;0.22429906542056074;0.006453323903818953;0.29411764705882354;0.007315353428521065;1.8529411764705883;0.005552617662612375;24.0;11239.0;73.0;10.0;1.8529411764705883;0.00109375;28.41344391047138;-18.373199462890625;21.357646868526096;169;31;enhanced div;{};12.8948;34;
10853;0.0;0.0;0.9423076923076923;0.0;0.0;0.9957711228100458;0.9913222785462669;0.0;0.004228877189954259;1.0;0.008677721453733139;0.057692307692307696;-0.00025775410258613285;0.0;11538.0;49.0;52.0;0.057692307692307696;-5.208333333333334e-05;27.561011096405696;-19.369943618774414;20.615942944059494;169;32;enhanced div;{};12.5752;52;
10854;0.0;0.0;0.6521739130434783;0.0;0.0;0.9962248322147651;0.9904912836767037;0.0;0.0037751677852348995;1.0;0.009508716323296355;0.34782608695652173;-0.0020018350154308116;0.0;11875.0;45.0;69.0;0.34782608695652173;-0.0004166666666666667;27.035176320867397;-19.815258026123047;20.218781088604906;169;33;enhanced div;{};13.1301;69;
10855;0.4691358024691358;0.3877551020408163;0.2653061224489796;0.3064516129032258;0.3877551020408163;0.9967667053556624;0.9894340240805963;0.3064516129032258;0.003233294644337589;0.6122448979591837;0.010565975919403718;0.3469387755102041;-0.004177246293717749;57.0;12023.0;39.0;90.0;0.3469387755102041;-0.0008854166666666666;26.49832773123963;-19.83148765563965;19.760903834353755;169;34;enhanced div;{};14.13;147;
10856;0.6563039723661486;0.625;0.27960526315789475;0.4884318766066838;0.625;0.9930327868852459;0.9840850927703135;0.4884318766066838;0.0069672131147540985;0.375;0.0159149072296865;0.09539473684210527;-0.0023192578374920027;190.0;12115.0;85.0;114.0;0.09539473684210527;-0.0005034722222222222;24.615694070135056;-21.41884994506836;17.981958886014237;169;35;enhanced div;{};14.9437;304;
10857;0.2391304347826087;0.13580246913580246;0.0;0.13580246913580246;0.13580246913580246;1.0;0.9613351219127279;0.13580246913580246;0.0;0.8641975308641975;0.038664878087272155;0.8641975308641975;-0.038664878087272155;77.0;12106.0;0.0;490.0;0.8641975308641975;-0.008506944444444444;20.702264033946985;-25.771875381469727;14.12683354840864;169;36;enhanced div;{};15.239;567;
10858;0.0;0.0;0.10240963855421686;0.0;0.0;0.9929372663066057;0.9288767975126312;0.0;0.007062733693394266;1.0;0.07112320248736884;0.8975903614457831;-0.057909055577147296;0.0;11950.0;85.0;830.0;0.8975903614457831;-0.012934027777777777;17.99001389356764;-28.9100341796875;11.47988696479917;169;37;enhanced div;{};13.9363;830;
10859;0.6227909811090798;0.4530141843971631;0.0017730496453900709;0.452212389380531;0.4530141843971631;0.999831365935919;0.9523406221127194;0.452212389380531;0.00016863406408094435;0.5469858156028369;0.047659377887280564;0.5452127659574468;-0.047351401293501696;511.0;11858.0;2.0;617.0;0.5452127659574468;-0.010677083333333334;19.68731834403094;-26.602869033813477;13.21851630933846;169;38;enhanced div;{};21.3975;1128;
10860;0.6041666666666666;0.43283582089552236;0.0;0.43283582089552236;0.43283582089552236;1.0;0.933677341022917;0.43283582089552236;0.0;0.5671641791044776;0.06632265897708302;0.5671641791044776;-0.06632265897708302;667.0;11637.0;0.0;874.0;0.5671641791044776;-0.015173611111111112;18.189110507888092;-28.147663116455078;11.783380705771144;169;39;enhanced div;{};22.3843;1541;
10861;0.3345008756567426;0.20115850447604003;0.001579778830963665;0.20084121976866456;0.20115850447604003;0.9997367959291104;0.8856885011656764;0.20084121976866456;0.00026320407088962973;0.79884149552396;0.11431149883432354;0.7972617166929963;-0.11386026923366173;382.0;11395.0;3.0;1517.0;0.7972617166929963;-0.026284722222222223;15.785788954784394;-31.242401123046875;9.419100808110688;169;40;enhanced div;{};18.5986;1899;
10862;0.35326299335678;0.21452301850972946;0.0;0.21452301850972946;0.21452301850972946;1.0;0.876960820756821;0.21452301850972946;0.0;0.7854769814902706;0.12303917924317895;0.7854769814902706;-0.12303917924317895;452.0;11344.0;0.0;1655.0;0.7854769814902706;-0.028732638888888887;15.416244853114744;-31.902481079101562;9.099565745789514;169;41;enhanced div;{};17.1044;2107;
